,Year,Country,Latitude,Longitude,Focal Depth (km),Mag,Average Income,p0p50_share,pop_total,badness_value
261,2005,TURKEY,37.622,43.703,41.0,5.9,20405.5455,0.1417,24241514.0,0.13043478260869565
262,2005,TURKEY,39.44,40.978,11.0,5.6,20405.5455,0.1417,10713011.0,0.13043478260869565
263,2005,TURKEY,39.354,40.89,5.0,5.8,20405.5455,0.1417,15444362.0,0.2608695652173913
264,2005,TURKEY,39.437,33.089,5.0,5.3,20405.5455,0.1417,8572396.0,0.043478260869565216
265,2005,TURKEY,38.152,26.751,10.0,5.9,20405.5455,0.1417,27404005.0,0.21739130434782608
266,2005,TURKEY,38.26,38.814,9.0,4.4,20405.5455,0.1417,1678533.0,0.043478260869565216
267,2005,TURKEY,38.804,26.783,14.0,4.3,20405.5455,0.1417,3904390.0,0.043478260869565216
268,2005,SPAIN,37.91,-1.82,5.0,4.4,31140.8871,0.215,1021490.0,0.08695652173913043
269,2005,INDIA,24.55,92.524,35.0,5.1,3963.6076,0.1648,21407848.0,0.043478260869565216
270,2005,INDIA,17.145,73.73,10.0,4.9,3963.6076,0.1648,12786581.0,0.13043478260869565
271,2005,INDIA,17.072,73.668,10.0,4.3,3963.6076,0.1648,4998300.0,0.043478260869565216
272,2005,INDIA,7.92,92.19,16.0,7.2,3963.6076,0.1648,159080050.0,0.08695652173913043
273,2005,INDIA,17.398,74.118,35.0,4.4,3963.6076,0.1648,8093776.0,0.08695652173913043
274,2005,INDIA,30.924,78.56,43.0,4.4,3963.6076,0.1648,2294718.0,0.08695652173913043
275,2005,INDIA,17.067,73.773,10.0,4.7,3963.6076,0.1648,10681515.0,0.043478260869565216
276,2005,INDIA,30.476,79.255,44.0,5.3,3963.6076,0.1648,29020426.0,0.21739130434782608
277,2005,PAKISTAN,30.378,68.038,52.0,4.9,6158.4099,0.1519,2044669.0,0.08695652173913043
278,2005,PAKISTAN,34.451,73.649,15.0,7.6,6158.4099,0.1519,1248901387.0,0.6521739130434783
279,2005,SOUTH AFRICA,-26.913,26.789,5.0,4.3,15249.4,0.0952,843528.0,0.21739130434782608
280,2005,SOUTH AFRICA,-26.913,26.789,5.0,4.3,15249.4,0.1016,843528.0,0.21739130434782608
281,2005,SOUTH AFRICA,-26.913,26.789,5.0,4.3,15882.472,0.0952,843528.0,0.21739130434782608
282,2005,SOUTH AFRICA,-26.913,26.789,5.0,4.3,15882.472,0.1016,843528.0,0.21739130434782608
283,2005,CHILE,-19.987,-69.197,116.0,7.7,18872.3651,0.0747,130828919.0,0.30434782608695654
284,2005,CHILE,-19.78,-68.98,11.0,5.8,18872.3651,0.0747,2205024.0,0.043478260869565216
285,2005,ALBANIA,42.389,19.812,4.0,5.2,8939.6016,0.1881,6586295.0,0.08695652173913043
286,2005,PAPUA NEW GUINEA,-4.539,153.474,90.0,7.7,4004.3979,0.1221,9791320.0,0.0
287,2005,ETHIOPIA,12.471,40.634,12.0,5.6,1698.5973,0.1735,11994757.0,0.08695652173913043
288,2005,PERU,-5.678,-76.398,115.0,7.5,8917.6327,0.0676,104586618.0,0.34782608695652173
289,2005,PERU,-16.635,-70.794,20.0,5.3,8917.6327,0.0676,2485402.0,0.21739130434782608
290,2005,PERU,-5.852,-78.704,40.0,5.4,8917.6327,0.0676,4970377.0,0.043478260869565216
291,2005,CONGO,-6.224,29.83,22.0,6.8,4578.0876,0.1039,118955829.0,0.21739130434782608
292,2005,AFGHANISTAN,36.357,71.093,225.0,6.5,2486.401,0.1717,178680506.0,0.21739130434782608
293,2006,JAPAN,31.394,140.131,10.0,5.6,29351.8519,0.1534,8133.0,0.0
294,2006,JAPAN,33.129,131.141,140.0,6.3,29351.8519,0.1534,90792543.0,0.043478260869565216
295,2006,JAPAN,29.351,140.27,11.0,6.4,29351.8519,0.1534,6578086.0,0.0
296,2006,GREECE,36.311,23.212,66.0,6.7,33850.4291,0.1808,64034291.0,0.13043478260869565
297,2006,GREECE,37.64,20.92,18.0,5.5,33850.4291,0.1808,2737320.0,0.043478260869565216
298,2006,INDONESIA,-5.473,128.131,397.0,7.6,6364.8773,0.1655,129334885.0,0.0
299,2006,INDONESIA,-3.595,127.214,30.0,6.7,6364.8773,0.1655,14273049.0,0.2608695652173913
300,2006,INDONESIA,3.462,97.224,30.0,5.0,6364.8773,0.1655,2446212.0,0.043478260869565216
301,2006,INDONESIA,-5.575,105.395,17.0,5.5,6364.8773,0.1655,48404878.0,0.13043478260869565
302,2006,INDONESIA,-7.961,110.446,13.0,6.3,6364.8773,0.1655,133926863.0,0.6956521739130435
303,2006,INDONESIA,-9.254,107.411,34.0,7.7,6364.8773,0.1655,277649514.0,0.6086956521739131
304,2006,INDONESIA,-3.728,119.233,31.0,5.2,6364.8773,0.1655,6724633.0,0.043478260869565216
305,2006,INDONESIA,2.52,128.283,39.0,6.2,6364.8773,0.1655,5938087.0,0.13043478260869565
306,2006,INDONESIA,-8.251,118.777,43.0,6.3,6364.8773,0.1655,21049140.0,0.17391304347826086
307,2006,INDONESIA,0.626,99.859,30.0,5.8,6364.8773,0.1655,24922809.0,0.34782608695652173
308,2006,INDIA,27.382,88.388,30.0,5.3,4212.9321,0.1607,38390279.0,0.13043478260869565
309,2006,INDIA,23.777,70.899,10.0,5.5,4212.9321,0.1607,39584267.0,0.13043478260869565
310,2006,INDIA,23.322,70.477,10.0,5.5,4212.9321,0.1607,34749466.0,0.043478260869565216
311,2006,INDIA,26.88,76.15,10.0,4.2,4212.9321,0.1607,7384407.0,0.043478260869565216
312,2006,MOZAMBIQUE,-21.324,33.583,11.0,7.0,1353.4297,0.1105,84575007.0,0.30434782608695654
313,2006,BHUTAN,26.912,91.705,10.0,5.8,7455.5387,0.1362,81655014.0,0.17391304347826086
314,2006,IRAN,28.12,56.865,18.0,6.0,14904.0132,0.1165,7894202.0,0.2608695652173913
315,2006,IRAN,27.574,55.685,18.0,5.9,14904.0132,0.1165,9035834.0,0.13043478260869565
316,2006,IRAN,33.5,48.78,7.0,6.1,14904.0132,0.1165,48353722.0,0.5217391304347826
317,2006,IRAN,30.79,56.7,14.0,4.1,14904.0132,0.1165,375463.0,0.21739130434782608
318,2006,IRAN,26.759,55.843,5.0,5.1,14904.0132,0.1165,1584020.0,0.21739130434782608
319,2006,PAKISTAN,33.129,73.887,10.0,4.9,6257.0182,0.1569,29232435.0,0.08695652173913043
320,2006,PAKISTAN,34.6,73.136,10.0,4.8,6257.0182,0.1569,15123128.0,0.17391304347826086
321,2006,ALGERIA,36.623,5.328,10.0,4.9,12822.0358,0.1786,5800390.0,0.17391304347826086
322,2006,CHINA,44.624,124.122,10.0,4.9,7790.2069,0.1441,5515994.0,0.13043478260869565
323,2006,CHINA,31.607,90.413,33.0,5.7,7790.2069,0.1441,1282487.0,0.13043478260869565
324,2006,CHINA,33.068,104.95,24.0,4.5,7790.2069,0.1441,2010286.0,0.13043478260869565
325,2006,CHINA,27.995,104.138,56.0,4.9,7790.2069,0.1441,11724578.0,0.17391304347826086
326,2006,CHINA,28.012,104.151,22.0,4.6,7790.2069,0.1441,7852859.0,0.17391304347826086
327,2006,CHINA,31.56,113.21,10.0,4.5,7790.2069,0.1441,8073983.0,0.08695652173913043
328,2006,CHINA,43.469,119.558,10.0,4.7,7790.2069,0.1441,1192153.0,0.30434782608695654
329,2006,CHINA,44.229,83.524,20.0,4.7,7790.2069,0.1441,514897.0,0.13043478260869565
330,2006,TAIWAN,22.868,121.278,9.0,6.2,34863.5592,0.1024,53037413.0,0.17391304347826086
331,2006,TAIWAN,21.799,120.547,10.0,7.0,34863.5592,0.1024,327434318.0,0.21739130434782608
332,2006,PANAMA,8.898,-82.543,0.0,4.5,20040.7618,0.0904,741687.0,0.043478260869565216
333,2006,TURKEY,37.605,43.787,10.0,4.1,21273.2039,0.148,281006.0,0.043478260869565216
334,2006,MALAWI,-14.52,34.28,10.0,3.8,1886.0012,0.1252,912998.0,0.043478260869565216
335,2006,ALBANIA,40.27,19.96,10.0,4.5,9502.1958,0.1888,1184343.0,0.13043478260869565
336,2006,TAJIKISTAN,37.255,68.828,34.0,5.6,3547.3252,0.1646,14308624.0,0.21739130434782608
337,2006,TAJIKISTAN,38.246,69.22,10.0,4.7,3547.3252,0.1646,4143808.0,0.043478260869565216
338,2006,ARGENTINA,-33.131,-68.707,22.0,5.6,17542.9361,0.1248,9549206.0,0.043478260869565216
339,2006,FRANCE,45.84,-0.14,5.0,4.3,40113.0663,0.2139,833593.0,0.043478260869565216
340,2006,FRANCE,42.99,-0.05,10.0,4.7,40113.0663,0.2139,1085117.0,0.043478260869565216
341,2006,PERU,-13.457,-76.677,23.0,6.7,9201.9348,0.0711,22871760.0,0.043478260869565216
342,2006,HUNGARY,48.195,22.46,10.0,4.8,19274.4353,0.2115,3151655.0,0.043478260869565216
343,2006,HUNGARY,47.449,19.343,5.0,4.1,19274.4353,0.2115,3126796.0,0.08695652173913043
344,2006,SWITZERLAND,47.58,7.6,5.0,3.9,52566.7211,0.2203,1801945.0,0.043478260869565216
345,2006,THAILAND,18.901,98.916,10.0,4.6,11486.8659,0.1064,2630962.0,0.08695652173913043
346,2006,KYRGYZSTAN,42.156,76.163,12.0,5.8,4531.5342,0.1488,6722194.0,0.2608695652173913
347,2007,KYRGYZSTAN,39.803,70.311,18.0,6.0,4879.1156,0.1661,30891019.0,0.21739130434782608
348,2007,CHINA,37.021,103.911,20.0,4.5,8671.7074,0.1425,1463038.0,0.30434782608695654
349,2007,CHINA,33.259,104.74,23.0,4.7,8671.7074,0.1425,2572908.0,0.13043478260869565
350,2007,CHINA,23.028,101.052,5.0,6.1,8671.7074,0.1425,49960601.0,0.34782608695652173
351,2007,CHINA,42.913,82.378,10.0,5.6,8671.7074,0.1425,5142556.0,0.2608695652173913
352,2007,TURKEY,39.592,42.863,3.0,5.1,21819.2893,0.1503,3253727.0,0.08695652173913043
353,2007,TURKEY,38.318,39.267,10.0,5.7,21819.2893,0.1503,18634470.0,0.08695652173913043
354,2007,TURKEY,39.417,33.212,10.0,5.7,21819.2893,0.1503,16818222.0,0.08695652173913043
355,2007,TURKEY,39.446,33.162,8.0,5.6,21819.2893,0.1503,12924913.0,0.30434782608695654
356,2007,INDONESIA,1.065,126.282,22.0,7.5,6957.6027,0.1587,183356032.0,0.13043478260869565
357,2007,INDONESIA,-0.493,100.498,19.0,6.4,6957.6027,0.1587,62283642.0,0.6956521739130435
358,2007,INDONESIA,-1.065,127.343,24.0,6.1,6957.6027,0.1587,3762079.0,0.13043478260869565
359,2007,INDONESIA,2.872,127.464,25.0,6.9,6957.6027,0.1587,46020131.0,0.17391304347826086
360,2007,INDONESIA,-5.968,107.655,289.0,7.5,6957.6027,0.1587,264696050.0,0.0
361,2007,INDONESIA,-7.783,114.338,35.0,4.8,6957.6027,0.1587,10673773.0,0.08695652173913043
362,2007,INDONESIA,-4.438,101.367,34.0,8.4,6957.6027,0.1587,2877665302.0,0.6521739130434783
363,2007,INDONESIA,-2.625,100.841,35.0,7.9,6957.6027,0.1587,530150756.0,0.0
364,2007,INDONESIA,-8.277,118.339,35.0,6.5,6957.6027,0.1587,46626356.0,0.3913043478260869
365,2007,PHILIPPINES,6.614,126.24,79.0,4.9,7313.562,0.1232,4642990.0,0.043478260869565216
366,2007,PHILIPPINES,9.721,124.647,72.0,5.1,7313.562,0.1232,10473960.0,0.043478260869565216
367,2007,COLOMBIA,2.082,-76.495,43.0,5.0,12646.9753,0.0756,3316340.0,0.13043478260869565
368,2007,COLOMBIA,2.982,-77.967,31.0,6.8,12646.9753,0.0756,65094271.0,0.13043478260869565
369,2007,IRAN,33.49,48.93,16.0,4.7,15575.8558,0.1211,2608349.0,0.08695652173913043
370,2007,IRAN,34.437,50.833,5.0,5.5,15575.8558,0.1211,25917733.0,0.13043478260869565
371,2007,IRAN,28.154,56.652,10.0,5.0,15575.8558,0.1211,1592344.0,0.043478260869565216
372,2007,IRAN,31.68,49.93,7.0,4.8,15575.8558,0.1211,2086529.0,0.13043478260869565
373,2007,JAPAN,37.336,136.588,8.0,6.7,29850.3822,0.1527,129022978.0,0.4782608695652174
374,2007,JAPAN,34.807,136.239,16.0,4.6,29850.3822,0.1527,24190185.0,0.21739130434782608
375,2007,JAPAN,37.57,138.478,10.0,6.6,29850.3822,0.1527,111859048.0,0.5217391304347826
376,2007,JAPAN,22.013,142.668,260.0,7.5,29850.3822,0.1527,145770211.0,0.0
377,2007,GREECE,38.34,20.42,15.0,5.8,34631.7977,0.1855,7023542.0,0.08695652173913043
378,2007,SOLOMON ISLANDS,-8.466,157.043,24.0,8.1,3071.2615,0.0,24740118.0,0.5217391304347826
379,2007,SOLOMON ISLANDS,-11.61,165.762,35.0,7.2,3071.2615,0.0,1196295.0,0.0
380,2007,MEXICO,17.302,-100.198,34.0,6.0,20266.1599,0.0562,44402659.0,0.08695652173913043
381,2007,ALBANIA,41.172,19.897,14.0,4.5,9990.6939,0.1908,2383787.0,0.043478260869565216
382,2007,CHILE,-45.243,-72.648,37.0,6.2,19628.753,0.0712,925003.0,0.13043478260869565
383,2007,CHILE,-22.247,-69.89,40.0,7.7,19628.753,0.0712,119914179.0,0.43478260869565216
384,2007,CHILE,-32.689,-71.695,25.0,5.9,19628.753,0.0712,11413737.0,0.13043478260869565
385,2007,UNITED KINGDOM,51.085,1.009,10.0,4.6,37024.3103,0.1836,4225382.0,0.08695652173913043
386,2007,GUATEMALA,13.554,-90.618,23.0,6.7,10650.4848,0.0892,53299903.0,0.13043478260869565
387,2007,ECUADOR,-3.987,-79.836,50.0,4.5,11687.5675,0.0943,1365639.0,0.0
388,2007,TAJIKISTAN,38.936,70.485,10.0,5.2,4006.4683,0.1699,6310961.0,0.043478260869565216
389,2007,INDIA,30.881,78.239,19.0,4.3,4476.6262,0.1564,2690976.0,0.13043478260869565
390,2007,INDIA,17.2,73.7,5.0,4.4,4476.6262,0.1564,6275562.0,0.043478260869565216
391,2007,INDIA,21.181,70.724,10.0,5.1,4476.6262,0.1564,11784140.0,0.21739130434782608
392,2007,INDIA,28.555,77.057,10.0,4.7,4476.6262,0.1564,45862971.0,0.08695652173913043
393,2007,PERU,-13.386,-76.603,39.0,8.0,9840.0513,0.0741,170752785.0,0.8260869565217391
394,2007,NEW ZEALAND,-49.418,163.954,10.0,7.4,37579.3579,0.2232,4127793.0,0.0
395,2007,NEW ZEALAND,-44.785,167.583,26.0,6.8,37579.3579,0.2232,1452761.0,0.043478260869565216
396,2007,NEW ZEALAND,-39.011,178.291,20.0,6.6,37579.3579,0.2232,3658228.0,0.13043478260869565
397,2007,PAKISTAN,35.304,76.753,10.0,4.8,6284.6945,0.1614,283420.0,0.08695652173913043
398,2007,BANGLADESH,22.15,92.388,29.0,5.1,3953.5536,0.1533,18833863.0,0.08695652173913043
399,2007,BRAZIL,-15.048,-44.231,10.0,4.6,15558.0319,0.1011,317204.0,0.2608695652173913
400,2008,KYRGYZSTAN,40.288,72.985,6.0,5.6,4957.0863,0.1722,11095038.0,0.30434782608695654
401,2008,KYRGYZSTAN,39.533,73.824,27.0,6.6,4957.0863,0.1722,95611017.0,0.3913043478260869
402,2008,GUATEMALA,14.129,-91.479,66.0,5.6,10748.6751,0.0904,18433750.0,0.08695652173913043
403,2008,GUATEMALA,13.564,-90.599,33.0,6.1,10748.6751,0.0904,30044348.0,0.08695652173913043
404,2008,INDONESIA,-0.795,134.012,12.0,5.9,7838.2159,0.1342,973129.0,0.13043478260869565
405,2008,INDONESIA,1.011,97.442,20.0,6.1,7838.2159,0.1342,21361923.0,0.21739130434782608
406,2008,INDONESIA,2.768,95.964,26.0,7.4,7838.2159,0.1342,289234799.0,0.08695652173913043
407,2008,INDONESIA,-2.486,99.972,25.0,6.5,7838.2159,0.1342,53567427.0,0.13043478260869565
408,2008,INDONESIA,-3.935,103.058,25.0,5.4,7838.2159,0.1342,11592150.0,0.2608695652173913
409,2008,INDONESIA,1.271,122.091,30.0,7.3,7838.2159,0.1342,169110785.0,0.3913043478260869
410,2008,ALGERIA,35.616,-0.57,10.0,4.6,13270.7695,0.1832,4129160.0,0.21739130434782608
411,2008,ALGERIA,35.883,-0.658,4.0,5.5,13270.7695,0.1832,10381195.0,0.2608695652173913
412,2008,CONGO,-2.296,28.9,10.0,5.9,5122.2615,0.1015,40911950.0,0.5217391304347826
413,2008,INDIA,23.433,87.111,10.0,4.3,4823.4613,0.1521,12585145.0,0.30434782608695654
414,2008,INDIA,23.33,70.592,10.0,4.5,4823.4613,0.1521,2296205.0,0.08695652173913043
415,2008,INDIA,24.702,84.964,11.0,3.8,4823.4613,0.1521,5075688.0,0.08695652173913043
416,2008,INDIA,17.438,73.915,10.0,5.0,4823.4613,0.1521,20037651.0,0.3913043478260869
417,2008,MEXICO,32.456,-115.315,3.0,5.1,20064.3746,0.0524,2192553.0,0.043478260869565216
418,2008,IRAN,31.73,51.2,14.0,4.9,15214.3294,0.1257,4765022.0,0.17391304347826086
419,2008,IRAN,33.86,48.59,16.0,4.5,15214.3294,0.1257,2068089.0,0.13043478260869565
420,2008,IRAN,35.5,58.8,10.0,5.0,15214.3294,0.1257,4543423.0,0.13043478260869565
421,2008,IRAN,26.743,55.828,12.0,6.1,15214.3294,0.1257,14617484.0,0.4782608695652174
422,2008,IRAN,26.99,55.8,15.0,5.4,15214.3294,0.1257,4770411.0,0.13043478260869565
423,2008,RWANDA,-2.404,28.918,10.0,4.9,2215.3622,0.0991,14711355.0,0.2608695652173913
424,2008,UNITED KINGDOM,53.403,-0.332,18.0,4.8,38058.5753,0.1897,5506158.0,0.13043478260869565
425,2008,BRAZIL,-3.7,-40.35,10.0,4.3,16057.6598,0.1019,909053.0,0.043478260869565216
426,2008,BRAZIL,-3.91,-40.44,10.0,0.0,16057.6598,0.1019,23739421.0,0.043478260869565216
427,2008,CHINA,35.49,81.467,10.0,7.2,9030.4793,0.1421,777717363.0,0.30434782608695654
428,2008,CHINA,30.98,103.396,10.0,7.9,9030.4793,0.1421,2116100354.0,0.8695652173913043
429,2008,CHINA,32.57,105.424,10.0,6.0,9030.4793,0.1421,106123677.0,0.5217391304347826
430,2008,CHINA,32.71,105.54,10.0,5.7,9030.4793,0.1421,68480021.0,0.30434782608695654
431,2008,CHINA,32.747,105.542,10.0,5.6,9030.4793,0.1421,59426727.0,0.3913043478260869
432,2008,CHINA,32.036,104.722,7.0,5.7,9030.4793,0.1421,75335531.0,0.5217391304347826
433,2008,CHINA,32.756,105.494,6.0,6.0,9030.4793,0.1421,99917890.0,0.17391304347826086
434,2008,CHINA,25.051,97.919,46.0,5.0,9030.4793,0.1421,3649327.0,0.34782608695652173
435,2008,CHINA,25.044,97.684,1.0,6.0,9030.4793,0.1421,29810242.0,0.30434782608695654
436,2008,CHINA,30.901,83.52,12.0,6.7,9030.4793,0.1421,474419923.0,0.21739130434782608
437,2008,CHINA,26.272,101.937,17.0,5.9,9030.4793,0.1421,49889648.0,0.5217391304347826
438,2008,CHINA,29.807,90.35,12.0,6.3,9030.4793,0.1421,118363886.0,0.30434782608695654
439,2008,CHINA,37.565,95.833,19.0,6.3,9030.4793,0.1421,3268571.0,0.2608695652173913
440,2008,CHINA,32.518,105.395,25.0,4.5,9030.4793,0.1421,3260207.0,0.08695652173913043
441,2008,CHINA,23.97,97.569,35.0,4.8,9030.4793,0.1421,2413183.0,0.34782608695652173
442,2008,PERU,-12.178,-77.164,51.0,5.3,10677.9885,0.0776,10385965.0,0.13043478260869565
443,2008,PERU,-10.368,-75.512,33.0,5.5,10677.9885,0.0776,12642569.0,0.21739130434782608
444,2008,PERU,-15.986,-71.748,123.0,6.2,10677.9885,0.0776,9492990.0,0.17391304347826086
445,2008,JAPAN,36.158,141.521,39.0,6.8,29342.374,0.1569,102122517.0,0.08695652173913043
446,2008,JAPAN,39.03,140.881,8.0,6.9,29342.374,0.1569,109493446.0,0.43478260869565216
447,2008,JAPAN,37.552,142.214,22.0,6.9,29342.374,0.1569,102665461.0,0.0
448,2008,JAPAN,39.802,141.464,108.0,6.8,29342.374,0.1569,103976842.0,0.34782608695652173
449,2008,JAPAN,41.892,143.754,25.0,6.8,29342.374,0.1569,80187702.0,0.0
450,2008,COLOMBIA,4.33,-73.764,9.0,5.6,12816.9563,0.0754,23150896.0,0.17391304347826086
451,2008,ICELAND,64.004,-21.012,10.0,6.3,40184.2786,0.2353,296814.0,0.08695652173913043
452,2008,GREECE,37.963,21.525,16.0,6.3,34068.5161,0.1984,23621261.0,0.4782608695652174
453,2008,VENEZUELA,10.514,-64.171,13.0,5.2,46227.7698,0.0904,3103114.0,0.08695652173913043
454,2008,PHILIPPINES,12.897,124.319,10.0,6.0,7436.6728,0.1244,28231187.0,0.043478260869565216
455,2008,NEW ZEALAND,-39.715,176.851,32.0,5.5,36352.8173,0.2599,1439339.0,0.043478260869565216
456,2008,TURKEY,37.507,38.503,6.0,4.1,21438.8992,0.1475,1137614.0,0.043478260869565216
457,2008,PAKISTAN,30.639,67.351,15.0,6.4,6257.1909,0.1681,106906272.0,0.7826086956521738
458,2008,PAKISTAN,30.598,67.455,14.0,6.4,6257.1909,0.1681,110806470.0,0.21739130434782608
459,2008,PANAMA,8.267,-82.967,32.0,6.1,24246.0807,0.0904,8165355.0,0.043478260869565216
460,2008,ARGENTINA,-32.938,-69.259,10.0,4.1,19515.5452,0.1275,858417.0,0.043478260869565216
461,2009,PAPUA NEW GUINEA,-0.414,132.885,17.0,7.6,4213.2733,0.1303,132424940.0,0.43478260869565216
462,2009,PAPUA NEW GUINEA,-0.691,133.305,23.0,7.3,4213.2733,0.1303,60725131.0,0.0
463,2009,COSTA RICA,10.165,-84.197,14.0,6.1,17334.0848,0.094,11452573.0,0.4782608695652174
464,2009,PERU,-11.779,-75.626,10.0,4.6,10565.6285,0.0835,1182710.0,0.2608695652173913
465,2009,INDONESIA,3.884,126.397,22.0,7.2,8243.3189,0.1299,107984055.0,0.30434782608695654
466,2009,INDONESIA,-1.479,99.49,20.0,6.7,8243.3189,0.1299,74645460.0,0.043478260869565216
467,2009,INDONESIA,-7.782,107.297,46.0,7.0,8243.3189,0.1299,176518240.0,0.5652173913043478
468,2009,INDONESIA,-9.138,115.593,79.0,5.7,8243.3189,0.1299,17733352.0,0.17391304347826086
469,2009,INDONESIA,-0.72,99.867,81.0,7.5,8243.3189,0.1299,321618500.0,0.8260869565217391
470,2009,INDONESIA,-2.515,101.501,10.0,6.6,8243.3189,0.1299,111601733.0,0.30434782608695654
471,2009,INDONESIA,-8.207,118.631,18.0,6.6,8243.3189,0.1299,53965084.0,0.34782608695652173
472,2009,CHINA,40.657,78.692,17.0,5.5,9533.8227,0.1414,3135984.0,0.43478260869565216
473,2009,CHINA,25.632,101.095,7.0,5.7,9533.8227,0.1414,33149226.0,0.2608695652173913
474,2009,CHINA,31.158,85.902,13.0,5.8,9533.8227,0.1414,478587.0,0.17391304347826086
475,2009,CHINA,29.358,105.438,10.0,3.4,9533.8227,0.1414,1814993.0,0.30434782608695654
476,2009,CHINA,37.696,95.718,13.0,6.2,9533.8227,0.1414,2144054.0,0.08695652173913043
477,2009,CHINA,25.962,100.825,25.0,4.9,9533.8227,0.1414,6735026.0,0.34782608695652173
478,2009,INDIA,22.399,85.903,10.0,4.1,4847.8447,0.1477,4317390.0,0.13043478260869565
479,2009,INDIA,27.143,70.749,44.0,5.2,4847.8447,0.1477,7629411.0,0.21739130434782608
480,2009,INDIA,33.198,75.787,21.0,4.9,4847.8447,0.1477,11583205.0,0.13043478260869565
481,2009,INDIA,14.099,92.888,5.0,7.5,4847.8447,0.1477,1367702334.0,0.0
482,2009,INDIA,17.109,73.767,10.0,5.1,4847.8447,0.1477,19070925.0,0.13043478260869565
483,2009,NICARAGUA,13.452,-86.06,36.0,4.4,6312.0117,0.0931,1702175.0,0.17391304347826086
484,2009,ITALY,42.334,13.334,9.0,6.3,33190.7488,0.1789,62426557.0,0.6521739130434783
485,2009,ITALY,42.275,13.464,15.0,5.5,33190.7488,0.1789,17646435.0,0.13043478260869565
486,2009,AFGHANISTAN,34.185,70.076,6.0,5.4,3272.4603,0.1785,27351752.0,0.34782608695652173
487,2009,AFGHANISTAN,36.517,70.95,18.0,6.1,3272.4603,0.1785,65931053.0,0.08695652173913043
488,2009,SAUDI ARABIA,25.212,37.597,10.0,4.6,57732.2278,0.0968,196919.0,0.13043478260869565
489,2009,SAUDI ARABIA,25.292,37.744,2.0,5.7,57732.2278,0.0968,1940375.0,0.043478260869565216
490,2009,HONDURAS,16.72,-86.236,10.0,7.3,6764.8275,0.0931,151974215.0,0.43478260869565216
491,2009,KAZAKHSTAN,44.724,78.864,15.0,5.4,17547.6688,0.1565,2430607.0,0.17391304347826086
492,2009,GREECE,34.164,25.471,19.0,6.4,32781.3544,0.1988,31172748.0,0.0
493,2009,PANAMA,9.59,-78.966,38.0,6.0,24258.194,0.0931,4558160.0,0.13043478260869565
494,2009,NEW ZEALAND,-45.762,166.562,12.0,7.8,37357.1762,0.2036,15052476.0,0.043478260869565216
495,2009,JAPAN,34.743,138.264,40.0,6.4,27212.5414,0.1669,101049967.0,0.4782608695652174
496,2009,JAPAN,34.921,139.261,7.0,4.9,27212.5414,0.1669,37100632.0,0.13043478260869565
497,2009,GEORGIA,42.66,43.443,15.0,6.0,8581.2036,0.148,18590883.0,0.2608695652173913
498,2009,VENEZUELA,10.705,-67.92,10.0,6.3,42826.7156,0.0931,26608340.0,0.13043478260869565
499,2009,VENEZUELA,10.434,-69.715,7.0,5.4,42826.7156,0.0931,10220639.0,0.043478260869565216
500,2009,PHILIPPINES,6.513,124.715,10.0,5.7,7292.9796,0.1236,18817103.0,0.21739130434782608
501,2009,BHUTAN,27.332,91.437,14.0,6.1,8913.9158,0.1422,161639670.0,0.43478260869565216
502,2009,BHUTAN,27.262,91.417,26.0,5.3,8913.9158,0.1422,22367452.0,0.2608695652173913
503,2009,BHUTAN,27.319,91.51,10.0,5.2,8913.9158,0.1422,17783347.0,0.2608695652173913
504,2009,AUSTRALIA,-38.28,145.25,0.0,3.1,41229.8546,0.1766,204635.0,0.043478260869565216
505,2009,SOLOMON ISLANDS,-12.517,166.382,35.0,7.8,3042.5843,0.0,9359654.0,0.0
506,2009,ECUADOR,-0.962,-77.817,35.0,5.4,12063.6448,0.1014,8670303.0,0.043478260869565216
507,2009,IRAN,27.334,56.202,14.0,5.1,14802.399,0.1302,1539088.0,0.21739130434782608
508,2009,SOUTH AFRICA,-26.414,27.494,2.0,3.5,15810.7,0.0853,658104.0,0.08695652173913043
509,2009,SOUTH AFRICA,-26.414,27.494,2.0,3.5,15810.7,0.0899,658104.0,0.08695652173913043
510,2009,SOUTH AFRICA,-26.414,27.494,2.0,3.5,16522.2728,0.0853,658104.0,0.08695652173913043
511,2009,SOUTH AFRICA,-26.414,27.494,2.0,3.5,16522.2728,0.0899,658104.0,0.08695652173913043
512,2009,MALAWI,-9.948,33.878,8.0,5.9,2217.9616,0.1145,10350345.0,0.3913043478260869
513,2009,MALAWI,-10.108,33.818,6.0,6.0,2217.9616,0.1145,11372161.0,0.6521739130434783
514,2009,TAIWAN,23.796,121.605,57.0,6.4,35233.192,0.11,100297034.0,0.13043478260869565
515,2009,MEXICO,32.437,-115.165,9.0,5.9,18643.8153,0.0548,17662505.0,0.13043478260869565
516,2010,TAJIKISTAN,38.245,71.467,47.0,5.1,3863.2665,0.1628,1089200.0,0.30434782608695654
517,2010,SOLOMON ISLANDS,-8.743,157.477,26.0,6.6,3367.4503,0.0,1175285.0,0.0
518,2010,SOLOMON ISLANDS,-8.799,157.346,25.0,7.1,3367.4503,0.0,2105837.0,0.17391304347826086
519,2010,SOLOMON ISLANDS,-9.019,157.551,15.0,6.8,3367.4503,0.0,1503724.0,0.0
